,Unnamed: 0,coordinatorCountry,countryName,coordinator,totalCost,latitude,longitude,startDate,endDate,status,uni_lat,uni_lng,city,region,country
10797,10798,IT,Italy,UNIVERSITA DEGLI STUDI DI TORINO,176203.8,42.83333,12.83333,2019-01-01,2020-12-31,SIGNED,45.06942799999999,7.6889006,Torino,Piemonte,Italy
10798,10799,IT,Italy,UNIVERSITA DEGLI STUDI DI NAPOLI FEDERICO II.,10050109.75,42.83333,12.83333,2018-09-10,2023-09-09,SIGNED,40.845492,14.2578058,Napoli,Campania,Italy
10799,10800,IT,Italy,QUIPU SRL,71429.0,42.83333,12.83333,2017-08-01,2017-12-31,CLOSED,42.83333,12.83333,Other,Other,Italy
10800,10801,IT,Italy,UNIVERSITA DI PISA,992250.0,42.83333,12.83333,2017-01-01,2019-06-30,SIGNED,43.7167235,10.3988593,Pisa,Toscana,Italy
10801,10802,IT,Italy,SISTEMATICA SPA,1942327.5,42.83333,12.83333,2018-02-01,2020-01-31,SIGNED,44.65483,7.655371999999999,Other,Piemonte,Italy
10802,10803,IT,Italy,FANNABEE SRL,71429.0,42.83333,12.83333,2016-11-01,2017-04-30,CLOSED,42.83333,12.83333,Other,Other,Italy
10803,10804,IT,Italy,EICAS AUTOMAZIONE SPA,2808867.5,42.83333,12.83333,2016-10-01,2019-06-30,SIGNED,45.065265,7.666597999999999,Torino,Piemonte,Italy
10804,10805,IT,Italy,E-DISTRIBUZIONE SPA,19053147.78,42.83333,12.83333,2015-02-01,2019-01-31,SIGNED,41.91704190000001,12.5022622,Roma,Lazio,Italy
10805,10806,IT,Italy,NOVOTECH AEROSPACE ADVANCED TECHNOLOGY SRL,5250356.25,42.83333,12.83333,2017-05-01,2020-04-30,SIGNED,40.36277,17.72719,Other,Other,Italy
10806,10807,IT,Italy,UNIVERSITA DEGLI STUDI DI GENOVA,180277.2,42.83333,12.83333,2019-04-01,2021-03-31,SIGNED,44.4149029,8.926743000000002,Genova,Liguria,Italy
10807,10808,IT,Italy,FONDAZIONE POLITECNICO DI MILANO,565500.0,42.83333,12.83333,2015-02-01,2016-07-31,SIGNED,45.47809059999999,9.2282377,Milano,Lombardia,Italy
10808,10809,IT,Italy,ASSOCIAZIONE FRASCATI SCIENZA,582875.0,42.83333,12.83333,2014-04-01,2015-11-30,CLOSED,41.8085208,12.6761041,Other,Other,Italy
10809,10810,IT,Italy,UNIVERSITA DEGLI STUDI DI PAVIA,1697500.0,42.83333,12.83333,2017-06-01,2022-05-31,SIGNED,45.1867156,9.1561041,Pavia,Lombardia,Italy
10810,10811,IT,Italy,ENGINEERING - INGEGNERIA INFORMATICA SPA,2578960.0,42.83333,12.83333,2017-01-01,2018-12-31,SIGNED,41.9060341,12.504864,Roma,Lazio,Italy
10811,10812,IT,Italy,EMMECOM SRL,71429.0,42.83333,12.83333,2016-02-01,2016-05-31,SIGNED,45.5444465,9.3382081,Other,Lombardia,Italy
10812,10813,IT,Italy,C.A.T. PROGETTI SRL,71429.0,42.83333,12.83333,2016-08-01,2017-01-31,SIGNED,44.436252,11.27488,Other,Emilia-Romagna,Italy
10813,10814,IT,Italy,ACONET  SRL,71429.0,42.83333,12.83333,2015-10-01,2016-01-31,SIGNED,41.8267223,12.4884875,Roma,Lazio,Italy
10814,10815,IT,Italy,CONSIGLIO NAZIONALE DELLE RICERCHE,168277.2,42.83333,12.83333,2019-01-01,2020-12-31,SIGNED,40.84375000000001,14.2612,Other,Other,Italy
10815,10816,IT,Italy,ISTITUTO SUPERIORE DI SANITA,164203.8,42.83333,12.83333,2015-11-01,2017-10-31,CLOSED,41.9042519,12.5180596,Roma,Lazio,Italy
10816,10817,IT,Italy,FONDAZIONE ISTITUTO ITALIANO DI TECNOLOGIA,1499937.0,42.83333,12.83333,2017-05-01,2022-04-30,SIGNED,44.47462400000001,8.906754,Genova,Liguria,Italy
10817,10818,IT,Italy,UNIVERSITA CA' FOSCARI VENEZIA,1999976.0,42.83333,12.83333,2017-11-01,2022-10-31,SIGNED,45.434532,12.326197,Venezia,Veneto,Italy
10818,10819,IT,Italy,BOTTEEGA SRL,71429.0,42.83333,12.83333,2016-12-01,2017-05-31,SIGNED,39.2366606,9.1106848,Cagliari,Sardegna,Italy
10819,10820,IT,Italy,EGGPLANT SOCIETA A RESPONSABILITA LIMITATA,71429.0,42.83333,12.83333,2016-02-01,2016-05-31,SIGNED,42.83333,12.83333,Other,Other,Italy
10820,10821,IT,Italy,CONSIGLIO NAZIONALE DELLE RICERCHE,8157487.73,42.83333,12.83333,2015-05-01,2019-04-30,SIGNED,40.84375000000001,14.2612,Other,Other,Italy
10821,10822,IT,Italy,O.M.P.M. - OFFICINA MERIDIONALE DI PRECISIONE MECCANICA SRL,1071400.0,42.83333,12.83333,2016-09-01,2019-06-30,SIGNED,40.7420979,14.5651859,Other,Campania,Italy
10822,10823,IT,Italy,OILSAFE SRL,71429.0,42.83333,12.83333,2018-01-01,2018-04-30,SIGNED,44.6383029,10.9558228,Modena,Emilia-Romagna,Italy
10823,10824,IT,Italy,METITALIA S.R.L.,498765.0,42.83333,12.83333,2018-02-01,2018-11-30,SIGNED,40.7431586,14.5647762,Other,Campania,Italy
10824,10825,IT,Italy,EKYMED SRL,71429.0,42.83333,12.83333,2015-05-01,2015-10-31,SIGNED,43.5999167,10.3773333,Other,Toscana,Italy
10825,10826,IT,Italy,GREENRAIL SRL,3272623.75,42.83333,12.83333,2016-10-01,2018-09-30,SIGNED,45.5062238,9.1631284,Milano,Lombardia,Italy
10826,10827,IT,Italy,SYNTHESIS SRL,71429.0,42.83333,12.83333,2018-03-01,2018-06-30,SIGNED,45.4046185,11.9376909,Other,Veneto,Italy
10827,10828,IT,Italy,TEK FRIGO SRL,71429.0,42.83333,12.83333,2015-06-01,2015-09-30,SIGNED,44.582558,11.247982,Other,Emilia-Romagna,Italy
10828,10829,IT,Italy,GREENAPES SRL,71429.0,42.83333,12.83333,2015-06-01,2015-11-30,SIGNED,42.83333,12.83333,Other,Other,Italy
10829,10830,IT,Italy,ISTITUTO NAZIONALE DI FISICA NUCLEARE,1498500.0,42.83333,12.83333,2015-01-01,2018-12-31,SIGNED,41.8978719,12.4755015,Roma,Lazio,Italy
10830,10831,IT,Italy,COMUNE DI CREMONA,4966516.25,42.83333,12.83333,2016-06-01,2019-05-31,SIGNED,45.133249,10.0226511,Other,Lombardia,Italy
10831,10832,IT,Italy,SCUOLA SUPERIORE DI STUDI UNIVERSITARI E DI PERFEZIONAMENTO SANT'ANNA,5155158.75,42.83333,12.83333,2016-03-01,2020-02-29,SIGNED,43.7209661,10.4027859,Pisa,Toscana,Italy
10832,10833,IT,Italy,POLITECNICO DI MILANO,11943963.75,42.83333,12.83333,2017-06-01,2021-05-31,SIGNED,45.47809059999999,9.2282377,Milano,Lombardia,Italy
10833,10834,IT,Italy,CONSIGLIO NAZIONALE DELLE RICERCHE,11759061.0,42.83333,12.83333,2015-09-01,2019-08-31,SIGNED,40.84375000000001,14.2612,Other,Other,Italy
10834,10835,IT,Italy,MIND THE BRIDGE FOUNDATION,599092.5,42.83333,12.83333,2015-01-01,2016-12-31,SIGNED,42.83333,12.83333,Other,Other,Italy
10835,10836,IT,Italy,TAITUS SOFTWARE ITALIA SRL,1160562.5,42.83333,12.83333,2017-10-01,2019-09-30,SIGNED,41.813897,12.695085,Other,Lazio,Italy
10836,10837,IT,Italy,PALADIN DINO,71429.0,42.83333,12.83333,2016-02-01,2016-07-31,SIGNED,42.83333,12.83333,Other,Other,Italy
10837,10838,IT,Italy,UNIVERSITA DEGLI STUDI DI TRIESTE,997250.0,42.83333,12.83333,2018-01-01,2019-12-31,SIGNED,45.6585478,13.7932365,Trieste,Friuli-Venezia Giulia,Italy
10838,10839,IT,Italy,OMCA SRL,71429.0,42.83333,12.83333,2016-06-01,2016-09-30,SIGNED,45.0099649,7.5747982,Other,Piemonte,Italy
10839,10840,IT,Italy,"AGENZIA NAZIONALE PER LE NUOVE TECNOLOGIE, L'ENERGIA E LO SVILUPPO ECONOMICO SOSTENIBILE",350000.0,42.83333,12.83333,2014-07-01,2014-12-31,CLOSED,44.0838594,9.882452299999999,Lerici,Other,Italy
10840,10841,IT,Italy,OSPEDALE SAN RAFFAELE SRL,4317160.0,42.83333,12.83333,2018-10-01,2022-09-30,SIGNED,45.5053532,9.2651355,Segrate,Lombardia,Italy
10841,10842,IT,Italy,INNOVAETICA SOCIETA A RESPONSABILITA LIMITATA,71429.0,42.83333,12.83333,2017-08-01,2017-12-31,CLOSED,41.8598384,12.4919593,Roma,Lazio,Italy
10842,10843,IT,Italy,IRRILAND SRL,71429.0,42.83333,12.83333,2017-08-01,2017-11-30,CLOSED,44.891987,10.650983,Other,Emilia-Romagna,Italy
10843,10844,IT,Italy,"AGENZIA NAZIONALE PER LE NUOVE TECNOLOGIE, L'ENERGIA E LO SVILUPPO ECONOMICO SOSTENIBILE",1959538.25,42.83333,12.83333,2017-01-01,2017-12-31,SIGNED,44.0838594,9.882452299999999,Lerici,Other,Italy
10844,10845,IT,Italy,CONSIGLIO NAZIONALE DELLE RICERCHE,1206250.0,42.83333,12.83333,2017-10-01,2019-09-30,SIGNED,40.84375000000001,14.2612,Other,Other,Italy
10845,10846,IT,Italy,COSTRUZIONI AERONAUTICHE TECNAM SPA,1472500.0,42.83333,12.83333,2016-01-01,2018-06-30,SIGNED,41.120296,14.186634,Other,Other,Italy
10846,10847,IT,Italy,ALMA MATER STUDIORUM - UNIVERSITA DI BOLOGNA,155375.0,42.83333,12.83333,2016-06-01,2017-11-30,SIGNED,44.4962318,11.354157,Bologna,Emilia-Romagna,Italy
10847,10848,IT,Italy,FONDAZIONE ISTITUTO ITALIANO DI TECNOLOGIA,180277.2,42.83333,12.83333,2018-09-01,2020-08-31,SIGNED,44.47462400000001,8.906754,Genova,Liguria,Italy
10848,10849,IT,Italy,PINTOTECNO SRL,71429.0,42.83333,12.83333,2018-05-01,2018-08-31,SIGNED,40.8915465,15.4851866,Other,Other,Italy
10849,10850,IT,Italy,FABELE - SRL,71429.0,42.83333,12.83333,2017-08-01,2017-11-30,CLOSED,44.6506365,10.8970094,Modena,Emilia-Romagna,Italy
10850,10851,IT,Italy,UNIVERSITA CA' FOSCARI VENEZIA,180277.2,42.83333,12.83333,2016-05-09,2018-05-08,SIGNED,45.434532,12.326197,Venezia,Veneto,Italy
10851,10852,IT,Italy,FONDAZIONE TELETHON,1497250.0,42.83333,12.83333,2018-03-01,2023-02-28,SIGNED,45.4712811,9.2103748,Milano,Lombardia,Italy
10852,10853,IT,Italy,DEEP BLUE SRL,1493597.5,42.83333,12.83333,2017-10-01,2021-09-30,SIGNED,41.91844589999999,12.5002713,Roma,Lazio,Italy
10853,10854,IT,Italy,ENGINEERING - INGEGNERIA INFORMATICA SPA,4263407.5,42.83333,12.83333,2015-09-01,2018-08-31,SIGNED,41.9060341,12.504864,Roma,Lazio,Italy
10854,10855,IT,Italy,BUSINESS-E SPA,3161000.0,42.83333,12.83333,2015-07-01,2017-06-30,SIGNED,41.9136415,12.5746833,Roma,Lazio,Italy
10855,10856,IT,Italy,NATIONAL INSTITUTE OF BIOSTRUCTURES AND BIOSYSTEMS,6026455.0,42.83333,12.83333,2015-05-01,2018-10-31,SIGNED,42.83333,12.83333,Other,Other,Italy
10856,10857,IT,Italy,PIN SOC.CONS. A R.L. - SERVIZI DIDATTICI E SCIENTIFICI PER L UNIVERSITA DI FIRENZE,11999711.0,42.83333,12.83333,2015-05-01,2019-04-30,SIGNED,43.7776426,11.259765,Other,Other,Italy
10857,10858,IT,Italy,SILK BIOMATERIALS SRL,71429.0,42.83333,12.83333,2015-07-01,2015-12-31,SIGNED,45.6946546,9.035399199999999,Other,Lombardia,Italy
10858,10859,IT,Italy,SCUOLA NORMALE SUPERIORE,2151875.0,42.83333,12.83333,2017-10-01,2022-09-30,SIGNED,43.719601,10.40033,Pisa,Toscana,Italy
10859,10860,IT,Italy,KITE SOLUTIONS SRL,71429.0,42.83333,12.83333,2014-11-01,2015-04-30,CLOSED,45.82090230000001,8.8296344,Other,Lombardia,Italy
10860,10861,IT,Italy,SERECO BIOTEST SNC DI LUCA POLETTI,71429.0,42.83333,12.83333,2016-09-01,2016-12-31,SIGNED,43.1015936,12.3923251,Perugia,Umbria,Italy
10861,10862,IT,Italy,HUMANITAS MIRASOLE SPA,2497081.0,42.83333,12.83333,2015-09-01,2020-08-31,SIGNED,45.372027,9.167498,Rozzano,Lombardia,Italy
10862,10863,IT,Italy,UNIVERSITA DEGLI STUDI DI ROMA LA SAPIENZA,150000.0,42.83333,12.83333,2016-02-01,2017-07-31,SIGNED,41.9037626,12.5144384,Roma,Lazio,Italy
10863,10864,IT,Italy,BIO ON SRL,71429.0,42.83333,12.83333,2015-05-01,2015-10-31,SIGNED,42.83333,12.83333,Other,Other,Italy
10864,10865,IT,Italy,IRIS SRL,106681.25,42.83333,12.83333,2017-09-29,2018-09-28,SIGNED,45.0055161,7.5923252,Other,Piemonte,Italy
10865,10866,IT,Italy,CONSIGLIO NAZIONALE DELLE RICERCHE,6564313.75,42.83333,12.83333,2016-05-01,2019-04-30,SIGNED,40.84375000000001,14.2612,Other,Other,Italy
10866,10867,IT,Italy,UNIVERSITA CA' FOSCARI VENEZIA,1495000.0,42.83333,12.83333,2018-03-01,2023-02-28,SIGNED,45.434532,12.326197,Venezia,Veneto,Italy
10867,10868,IT,Italy,FIRING SRL,71429.0,42.83333,12.83333,2017-03-01,2017-06-30,SIGNED,45.6174543,8.4051426,Other,Piemonte,Italy
10868,10869,IT,Italy,ALMA MATER STUDIORUM - UNIVERSITA DI BOLOGNA,4039418.75,42.83333,12.83333,2016-06-01,2020-05-31,SIGNED,44.4962318,11.354157,Bologna,Emilia-Romagna,Italy
10869,10870,IT,Italy,POLITECNICO DI MILANO,3396640.0,42.83333,12.83333,2015-09-01,2019-02-28,SIGNED,45.47809059999999,9.2282377,Milano,Lombardia,Italy
10870,10871,IT,Italy,SIGMA C SUD,71429.0,42.83333,12.83333,2017-11-01,2018-03-31,SIGNED,42.83333,12.83333,Other,Other,Italy
10871,10872,IT,Italy,UNIVERSITA DEGLI STUDI DEL PIEMONTE ORIENTALE AMEDEO AVOGADRO,3495957.5,42.83333,12.83333,2018-06-01,2023-05-31,SIGNED,45.3275748,8.4245634,Other,Piemonte,Italy
10872,10873,IT,Italy,CONSIGLIO NAZIONALE DELLE RICERCHE,1993908.0,42.83333,12.83333,2016-09-01,2021-08-31,SIGNED,40.84375000000001,14.2612,Other,Other,Italy
10873,10874,IT,Italy,OPTOELETTRONICA ITALIA SRL,490500.0,42.83333,12.83333,2015-12-01,2019-11-30,SIGNED,46.1208974,11.0975432,Trento,Trentino-Alto Adige,Italy
10874,10875,IT,Italy,UNIVERSITA DEGLI STUDI DI TRENTO,168277.2,42.83333,12.83333,2016-10-01,2018-09-30,SIGNED,46.0694828,11.1210625,Trento,Trentino-Alto Adige,Italy
10875,10876,IT,Italy,GENOMNIA SRL,71429.0,42.83333,12.83333,2016-02-01,2016-07-31,SIGNED,45.5326457,9.1894142,Milano,Lombardia,Italy
10876,10877,IT,Italy,UNIVERSITA DEGLI STUDI DI TRENTO,998355.0,42.83333,12.83333,2016-03-01,2018-02-28,SIGNED,46.0694828,11.1210625,Trento,Trentino-Alto Adige,Italy
10877,10878,IT,Italy,STMICROELECTRONICS SRL,5976415.0,42.83333,12.83333,2018-01-01,2020-12-31,SIGNED,42.83333,12.83333,Other,Other,Italy
10878,10879,IT,Italy,NTP NANO TECH PROJECTS SRL,71429.0,42.83333,12.83333,2015-09-01,2016-01-31,SIGNED,43.6618123,12.4105605,Other,Marche,Italy
10879,10880,IT,Italy,EGIMOTORS S.R.L.,71429.0,42.83333,12.83333,2015-12-01,2016-05-31,SIGNED,45.624711,9.218587,Other,Lombardia,Italy
10880,10881,IT,Italy,ARTYS SRL,71429.0,42.83333,12.83333,2016-07-01,2016-12-31,SIGNED,44.40313820000001,8.9453693,Genova,Liguria,Italy
10881,10882,IT,Italy,X23 SRL,71429.0,42.83333,12.83333,2015-09-01,2016-02-29,SIGNED,42.83333,12.83333,Other,Other,Italy
10882,10883,IT,Italy,UNIVERSITA' DEGLI STUDI DI SIENA,2500000.0,42.83333,12.83333,2015-10-01,2020-09-30,SIGNED,43.3191797,11.3329627,Siena,Toscana,Italy
10883,10884,IT,Italy,LIMIX SRL,71429.0,42.83333,12.83333,2018-02-01,2018-07-31,SIGNED,43.13981769999999,13.0684626,Other,Marche,Italy
10884,10885,IT,Italy,UNIVERSITA DEGLI STUDI DI SALERNO,504000.0,42.83333,12.83333,2015-07-01,2019-06-30,SIGNED,40.7687118,14.7920179,Fisciano,Campania,Italy
10885,10886,IT,Italy,UNIVERSITA CA' FOSCARI VENEZIA,280683.0,42.83333,12.83333,2018-06-01,2021-05-31,SIGNED,45.434532,12.326197,Venezia,Veneto,Italy
10886,10887,IT,Italy,COMUNE DI PRATO,8214760.45,42.83333,12.83333,2015-07-01,2019-06-30,SIGNED,43.8777049,11.102228,Other,Toscana,Italy
10887,10888,IT,Italy,POLITECNICO DI TORINO,1271138.0,42.83333,12.83333,2015-11-01,2020-10-31,SIGNED,45.0540206,7.686030000000001,Torino,Piemonte,Italy
10888,10889,IT,Italy,UNIVERSITA DEGLI STUDI DI PADOVA,1810000.0,42.83333,12.83333,2016-01-01,2019-12-31,SIGNED,45.406766,11.8774462,Padova,Veneto,Italy
10889,10890,IT,Italy,I.C.I CALDAIE SPA,1991926.25,42.83333,12.83333,2016-10-01,2018-09-30,SIGNED,42.83333,12.83333,Other,Other,Italy
10890,10891,IT,Italy,LIBERA UNIVERSITA MARIA SS. ASSUNTA DI ROMA,244269.0,42.83333,12.83333,2018-04-23,2021-04-22,SIGNED,41.903144,12.462683,Roma,Lazio,Italy
10891,10892,IT,Italy,CIAOTECH Srl,71429.0,42.83333,12.83333,2016-06-01,2016-11-30,SIGNED,41.9491452,12.465801,Roma,Lazio,Italy
10892,10893,IT,Italy,FONDAZIONE ISTITUTO ITALIANO DI TECNOLOGIA,168277.2,42.83333,12.83333,2018-09-01,2020-08-31,SIGNED,44.47462400000001,8.906754,Genova,Liguria,Italy
10893,10894,IT,Italy,PHI DRIVE SRL,2988226.25,42.83333,12.83333,2016-10-01,2019-06-30,SIGNED,45.5934523,9.362395099999999,Other,Lombardia,Italy
10894,10895,IT,Italy,ALMA MATER STUDIORUM - UNIVERSITA DI BOLOGNA,4990816.25,42.83333,12.83333,2016-10-01,2019-09-30,SIGNED,44.4962318,11.354157,Bologna,Emilia-Romagna,Italy
10895,10896,IT,Italy,PHI DRIVE SRL,71429.0,42.83333,12.83333,2015-03-01,2015-08-31,SIGNED,45.5934523,9.362395099999999,Other,Lombardia,Italy
10896,10897,IT,Italy,UNIVERSITA DEGLI STUDI DI PADOVA,150000.0,42.83333,12.83333,2015-01-01,2016-06-30,SIGNED,45.406766,11.8774462,Padova,Veneto,Italy
10897,10898,IT,Italy,UNIVERSITA DEGLI STUDI ROMA TRE,3144452.5,42.83333,12.83333,2017-11-01,2021-10-31,SIGNED,41.862585,12.479095,Roma,Lazio,Italy
10898,10899,IT,Italy,TREVI SOCIETA PER AZIONI,2487218.4,42.83333,12.83333,2016-09-01,2019-08-31,SIGNED,44.1973,12.216929,Other,Emilia-Romagna,Italy
10899,10900,IT,Italy,UNIVERSITA CA' FOSCARI VENEZIA,1343175.0,42.83333,12.83333,2018-03-01,2023-02-28,SIGNED,45.434532,12.326197,Venezia,Veneto,Italy
10900,10901,IT,Italy,ALOSYS COMMUNICATIONS SRL,71429.0,42.83333,12.83333,2015-02-01,2015-07-31,SIGNED,41.836451,12.487759,Roma,Lazio,Italy
10901,10902,IT,Italy,IMAGING TECHNOLOGY ABRUZZO S.R.L.,71429.0,42.83333,12.83333,2015-05-01,2015-10-31,SIGNED,42.3574043,13.3647475,Other,Other,Italy
10902,10903,IT,Italy,UNIVERSITA DEGLI STUDI DI PADOVA,168277.2,42.83333,12.83333,2018-08-01,2020-07-31,SIGNED,45.406766,11.8774462,Padova,Veneto,Italy
10903,10904,IT,Italy,POLITECNICO DI MILANO,1999194.0,42.83333,12.83333,2017-05-01,2022-04-30,SIGNED,45.47809059999999,9.2282377,Milano,Lombardia,Italy
10904,10905,IT,Italy,AZIENDA UNITA' SANITARIA LOCALE DI BOLOGNA,5993376.0,42.83333,12.83333,2015-09-01,2019-08-31,SIGNED,44.48058109999999,11.3439011,Bologna,Emilia-Romagna,Italy
10905,10906,IT,Italy,POLITECNICO DI MILANO,244269.0,42.83333,12.83333,2015-10-01,2018-09-30,SIGNED,45.47809059999999,9.2282377,Milano,Lombardia,Italy
10906,10907,IT,Italy,TECNOFORM SPA,71429.0,42.83333,12.83333,2015-05-01,2015-08-31,SIGNED,44.5503718,11.178343,Other,Emilia-Romagna,Italy
10907,10908,IT,Italy,OSPEDALE SAN RAFFAELE SRL,168277.2,42.83333,12.83333,2018-01-01,2019-12-31,SIGNED,45.5053532,9.2651355,Segrate,Lombardia,Italy
10908,10909,IT,Italy,SCUOLA INTERNAZIONALE SUPERIORE DI STUDI AVANZATI DI TRIESTE,1670830.0,42.83333,12.83333,2016-10-01,2021-09-30,SIGNED,45.6798192,13.7750606,Trieste,Friuli-Venezia Giulia,Italy
10909,10910,IT,Italy,UNIVERSITA DEGLI STUDI DI MILANO,785866.0,42.83333,12.83333,2018-02-01,2023-01-31,SIGNED,45.4601435,9.194584299999999,Milano,Lombardia,Italy
10910,10911,IT,Italy,POLITECNICO DI TORINO,1404132.0,42.83333,12.83333,2015-03-01,2020-02-29,SIGNED,45.0540206,7.686030000000001,Torino,Piemonte,Italy
10911,10912,IT,Italy,UNIVERSITA COMMERCIALE LUIGI BOCCONI,1618125.0,42.83333,12.83333,2016-11-01,2021-10-31,SIGNED,45.4485736,9.189945,Milano,Lombardia,Italy
10912,10913,IT,Italy,AREA DI RICERCA SCIENTIFICA E TECNOLOGICA DI TRIESTE,1494452.5,42.83333,12.83333,2016-02-01,2019-01-31,SIGNED,45.6567723,13.8292242,Other,Friuli-Venezia Giulia,Italy
10913,10914,IT,Italy,TTS TECHNOLOGY TRANSFER SYSTEMS SRL,4645428.75,42.83333,12.83333,2015-10-01,2018-09-30,SIGNED,45.480071,9.225190999999999,Milano,Lombardia,Italy
10914,10915,IT,Italy,CONSIGLIO NAZIONALE DELLE RICERCHE,180277.2,42.83333,12.83333,2019-01-02,2021-01-01,SIGNED,40.84375000000001,14.2612,Other,Other,Italy
10915,10916,IT,Italy,UNIVERSITA DEGLI STUDI DI ROMA TORVERGATA,150000.0,42.83333,12.83333,2017-02-01,2018-07-31,SIGNED,41.8520309,12.6289995,Roma,Lazio,Italy
10916,10917,IT,Italy,IIGM FOUNDATION,900000.0,42.83333,12.83333,2017-03-01,2021-02-28,SIGNED,45.0500203,7.6739552,Torino,Piemonte,Italy
10917,10918,IT,Italy,ISTITUTO NAZIONALE DI FISICA NUCLEARE,180277.2,42.83333,12.83333,2018-07-02,2020-07-01,SIGNED,41.8978719,12.4755015,Roma,Lazio,Italy
10918,10919,IT,Italy,UNIVERSITA DEGLI STUDI DI ROMA TORVERGATA,244269.0,42.83333,12.83333,2017-01-15,2020-01-14,SIGNED,41.8520309,12.6289995,Roma,Lazio,Italy
10919,10920,IT,Italy,CONSIGLIO NAZIONALE DELLE RICERCHE,168277.2,42.83333,12.83333,2017-11-01,2019-10-31,SIGNED,40.84375000000001,14.2612,Other,Other,Italy
10920,10921,IT,Italy,SOLIDPOWER SPA,2944176.25,42.83333,12.83333,2016-04-01,2019-03-31,SIGNED,42.83333,12.83333,Other,Other,Italy
10921,10922,IT,Italy,FONDAZIONE ENI ENRICO MATTEI,164203.8,42.83333,12.83333,2017-01-16,2019-01-15,SIGNED,45.4656414,9.171534699999999,Milano,Lombardia,Italy
10922,10923,IT,Italy,UNIVERSITA DEGLI STUDI DI CATANIA,738000.0,42.83333,12.83333,2018-01-01,2021-12-31,SIGNED,37.5035647,15.0864981,Catania,Sicilia,Italy
10923,10924,IT,Italy,C.R.E.A.T.E. CONSORZIO DI RICERCA PER L'ENERGIA L AUTOMAZIONE E LE TECNOLOGIE DELL'ELETTROMAGNETISMO,4388087.5,42.83333,12.83333,2017-01-01,2020-06-30,SIGNED,42.83333,12.83333,Other,Other,Italy
10924,10925,IT,Italy,ENEL GREEN POWER SPA,15687222.5,42.83333,12.83333,2015-05-01,2018-04-30,SIGNED,42.83333,12.83333,Other,Other,Italy
10925,10926,IT,Italy,SOFTECO SISMAT SRL,3693427.5,42.83333,12.83333,2017-06-01,2019-11-30,SIGNED,44.4085089,8.9005394,Genova,Liguria,Italy
10926,10927,IT,Italy,SAM SAS DI ANDREA MACCIOCU,71429.0,42.83333,12.83333,2016-06-01,2016-11-30,SIGNED,42.83333,12.83333,Other,Other,Italy
10927,10928,IT,Italy,POLITECNICO DI TORINO,3300160.68,42.83333,12.83333,2018-05-01,2022-04-30,SIGNED,45.0540206,7.686030000000001,Torino,Piemonte,Italy
10928,10929,IT,Italy,UNIVERSITA CA' FOSCARI VENEZIA,262269.0,42.83333,12.83333,2019-09-01,2022-08-31,SIGNED,45.434532,12.326197,Venezia,Veneto,Italy
10929,10930,IT,Italy,ISTITUTO NAZIONALE DI ASTROFISICA,244269.0,42.83333,12.83333,2015-09-01,2018-08-31,SIGNED,41.9225283,12.4522273,Roma,Lazio,Italy
10930,10931,IT,Italy,LUXOTTICA GROUP SPA,3504466.25,42.83333,12.83333,2016-07-01,2018-09-30,SIGNED,42.83333,12.83333,Other,Other,Italy
10931,10932,IT,Italy,OSPEDALE SAN RAFFAELE SRL,1498125.0,42.83333,12.83333,2018-03-01,2023-02-28,SIGNED,45.5053532,9.2651355,Segrate,Lombardia,Italy
10932,10933,IT,Italy,UNIVERSITA DEGLI STUDI DI TRENTO,1499482.0,42.83333,12.83333,2017-04-01,2022-03-31,SIGNED,46.0694828,11.1210625,Trento,Trentino-Alto Adige,Italy
10933,10934,IT,Italy,AIR CLEAN SRL,71429.0,42.83333,12.83333,2016-03-01,2016-05-31,SIGNED,45.4271758,9.066753199999999,Other,Lombardia,Italy
10934,10935,IT,Italy,UNIVERSITA DEGLI STUDI DI GENOVA,1276250.0,42.83333,12.83333,2015-01-01,2017-12-31,SIGNED,44.4149029,8.926743000000002,Genova,Liguria,Italy
10935,10936,IT,Italy,Fater S.p.A.,17334553.75,42.83333,12.83333,2017-06-01,2022-05-31,SIGNED,42.83333,12.83333,Other,Other,Italy
10936,10937,IT,Italy,UNIVERSITA DEGLI STUDI DI VERONA,180277.2,42.83333,12.83333,2015-06-01,2017-05-31,SIGNED,45.43739799999999,11.003376,Other,Other,Italy
10937,10938,IT,Italy,MEDIPLASMA SRL,71429.0,42.83333,12.83333,2017-03-01,2017-07-31,SIGNED,40.8292937,14.2193156,Napoli,Campania,Italy
10938,10939,IT,Italy,EOS SRL,71429.0,42.83333,12.83333,2017-08-01,2018-01-31,CLOSED,42.83333,12.83333,Other,Other,Italy
10939,10940,IT,Italy,POLITECNICO DI MILANO,3999268.75,42.83333,12.83333,2018-05-01,2021-04-30,SIGNED,45.47809059999999,9.2282377,Milano,Lombardia,Italy
10940,10941,IT,Italy,PROMOFIRENZE AZIENDA SPECIALE DELLACAMERA DI COMMERCIO INDUSTRIA ARTIGIANATO E AGRICOLTURA DI FIRENZE,210559.0,42.83333,12.83333,2017-01-01,2018-12-31,SIGNED,43.7699613,11.2752746,Firenze,Toscana,Italy
10941,10942,IT,Italy,HUB INNOVAZIONE TRENTINO S.C.A.R.L.,50000.0,42.83333,12.83333,2018-05-02,2019-05-01,SIGNED,46.0657159,11.1552352,Other,Trentino-Alto Adige,Italy
