,Unnamed: 0,coordinatorCountry,countryName,coordinator,totalCost,latitude,longitude,startDate,endDate,status,uni_lat,uni_lng
8002,8003,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,1999300.0,46.0,2.0,2015-10-01,2020-09-30,SIGNED,48.8476037,2.2639934
8003,8004,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,5135861.16,46.0,2.0,2017-05-01,2020-04-30,SIGNED,48.7888481,2.2759318
8004,8005,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,2279750.0,46.0,2.0,2017-01-01,2019-06-30,SIGNED,48.7888481,2.2759318
8005,8006,FR,France,INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,11188942.25,46.0,2.0,2017-06-01,2022-05-31,SIGNED,46.0,2.0
8006,8007,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,1789438.0,46.0,2.0,2017-09-01,2022-08-31,SIGNED,48.8476037,2.2639934
8007,8008,FR,France,INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,185076.0,46.0,2.0,2017-09-01,2020-06-29,SIGNED,46.0,2.0
8008,8009,FR,France,INSTITUT NATIONAL DE L ENVIRONNEMENT ET DES RISQUES INERIS,11933317.52,46.0,2.0,2015-09-01,2018-08-31,SIGNED,43.4492152,5.4464093
8009,8010,FR,France,CHERRY BIOTECH,185076.0,46.0,2.0,2017-09-01,2019-08-31,SIGNED,46.0,2.0
8010,8011,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,149784.0,46.0,2.0,2015-11-01,2017-04-30,SIGNED,48.8476037,2.2639934
8011,8012,FR,France,CONSERVATOIRE NATIONAL DES ARTS ET METIERS,1498791.25,46.0,2.0,2015-07-01,2020-06-30,SIGNED,48.86674600000001,2.3554313
8012,8013,FR,France,UNIVERSITE DE STRASBOURG,3826359.72,46.0,2.0,2015-01-01,2018-12-31,SIGNED,48.5790692,7.766454499999999
8013,8014,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,1500000.0,46.0,2.0,2016-07-01,2021-06-30,SIGNED,48.8476037,2.2639934
8014,8015,FR,France,OPENWAYS SAS,71429.0,46.0,2.0,2015-05-01,2015-10-31,SIGNED,46.0,2.0
8015,8016,FR,France,GREENWAVES TECHNOLOGIES,1691226.25,46.0,2.0,2016-03-01,2018-03-31,SIGNED,45.23323449999999,5.886647900000001
8016,8017,FR,France,INSTITUT CURIE,2000000.0,46.0,2.0,2017-07-01,2022-06-30,SIGNED,48.843302,2.3445109
8017,8018,FR,France,ELVESYS SAS,185076.0,46.0,2.0,2019-02-15,2021-02-14,SIGNED,46.0,2.0
8018,8019,FR,France,INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,7816232.5,46.0,2.0,2016-10-01,2020-09-30,SIGNED,46.0,2.0
8019,8020,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,2500000.0,46.0,2.0,2015-11-01,2020-10-31,SIGNED,48.7888481,2.2759318
8020,8021,FR,France,INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE,185076.0,46.0,2.0,2017-05-01,2019-04-30,SIGNED,46.0,2.0
8021,8022,FR,France,INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE,2445267.52,46.0,2.0,2016-10-01,2021-09-30,SIGNED,46.0,2.0
8022,8023,FR,France,AXENIS,71429.0,46.0,2.0,2015-05-01,2015-10-31,SIGNED,48.8404469,2.3106829
8023,8024,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,2200000.0,46.0,2.0,2016-09-01,2021-08-31,SIGNED,48.8476037,2.2639934
8024,8025,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,2348938.0,46.0,2.0,2015-09-01,2020-08-31,SIGNED,48.8476037,2.2639934
8025,8026,FR,France,UNIVERSITE JEAN MONNET SAINT-ETIENNE,999311.25,46.0,2.0,2018-03-01,2021-02-28,SIGNED,45.424622,4.392984999999999
8026,8027,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,2362230.0,46.0,2.0,2018-01-01,2022-12-31,SIGNED,48.8476037,2.2639934
8027,8028,FR,France,ECOLE FRANCAISE D'EXTREME-ORIENT,1482843.77,46.0,2.0,2015-03-01,2020-02-29,SIGNED,48.8645517,2.2921634
8028,8029,FR,France,ADSERVIO,71429.0,46.0,2.0,2017-01-01,2017-06-30,CLOSED,46.0,2.0
8029,8030,FR,France,KEMICA COATINGS,71429.0,46.0,2.0,2016-11-01,2017-03-31,SIGNED,48.3553313,1.4437178
8030,8031,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,7644785.0,46.0,2.0,2017-09-01,2020-08-31,SIGNED,48.7888481,2.2759318
8031,8032,FR,France,UNIVERSITE D'AIX MARSEILLE,4582346.25,46.0,2.0,2017-01-01,2020-12-31,SIGNED,43.29362099999999,5.358066
8032,8033,FR,France,INSTITUT D'OPTIQUE THEORIQUE ET APPLIQUEE IOTA - SUPOPTIQUE,246668.4,46.0,2.0,2016-11-01,2019-10-31,SIGNED,48.71373999999999,2.2034927
8033,8034,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,4836951.25,46.0,2.0,2017-09-14,2020-09-13,SIGNED,48.7888481,2.2759318
8034,8035,FR,France,UNIVERSITE DE LILLE,173076.0,46.0,2.0,2019-01-07,2021-01-06,SIGNED,50.6283462,3.0739621
8035,8036,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,17242535.0,46.0,2.0,2016-01-01,2019-12-31,SIGNED,48.7888481,2.2759318
8036,8037,FR,France,UNIVERSITE PARIS DESCARTES,1479260.0,46.0,2.0,2016-03-01,2021-02-28,SIGNED,48.8512215,2.3408287
8037,8038,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,173076.0,46.0,2.0,2019-04-01,2021-03-31,SIGNED,48.8476037,2.2639934
8038,8039,FR,France,MUSES SAS,2492435.0,46.0,2.0,2015-04-01,2017-03-31,TERMINATED,46.0,2.0
8039,8040,FR,France,UNIVERSITE D'AIX MARSEILLE,246668.4,46.0,2.0,2016-05-01,2019-04-30,SIGNED,43.29362099999999,5.358066
8040,8041,FR,France,ALPHAGEOMEGA,71429.0,46.0,2.0,2016-04-01,2016-09-30,SIGNED,48.8456567,2.3502344
8041,8042,FR,France,Ecole Polytechnique of Paris,1499845.0,46.0,2.0,2018-01-01,2022-12-31,SIGNED,48.7142971,2.2112917
8042,8043,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,185076.0,46.0,2.0,2018-04-01,2020-05-31,SIGNED,48.8476037,2.2639934
8043,8044,FR,France,ALUMINIUM PECHINEY,8440555.86,46.0,2.0,2015-05-01,2018-10-31,SIGNED,46.0,2.0
8044,8045,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,1880570.0,46.0,2.0,2016-09-01,2021-08-31,SIGNED,48.8476037,2.2639934
8045,8046,FR,France,THALES ELECTRON DEVICES SAS,3096320.0,46.0,2.0,2016-04-01,2019-03-31,SIGNED,46.38463369999999,6.5065425
8046,8047,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,3378428.75,46.0,2.0,2016-10-01,2019-09-30,SIGNED,48.8476037,2.2639934
8047,8048,FR,France,UNION INTERNATIONALE DES CHEMINS DE FER,1499900.0,46.0,2.0,2017-10-01,2019-09-30,SIGNED,46.0,2.0
8048,8049,FR,France,UNIVERSITE D'AIX MARSEILLE,185076.0,46.0,2.0,2016-09-01,2018-08-31,SIGNED,43.29362099999999,5.358066
8049,8050,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,264668.4,46.0,2.0,2018-04-01,2021-03-31,SIGNED,48.8476037,2.2639934
8050,8051,FR,France,ECOLE CENTRALE DE MARSEILLE,3752913.96,46.0,2.0,2017-09-01,2021-08-31,SIGNED,43.3424593,5.4371117
8051,8052,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,2261362.5,46.0,2.0,2018-01-01,2021-03-31,SIGNED,48.7888481,2.2759318
8052,8053,FR,France,OBSERVATOIRE DE PARIS,173076.0,46.0,2.0,2016-09-01,2018-12-21,TERMINATED,48.8358925,2.3365123
8053,8054,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,1498750.0,46.0,2.0,2017-04-01,2022-03-31,SIGNED,48.8476037,2.2639934
8054,8055,FR,France,CENTRE INTERNATIONAL DE RECHERCHE AUX FRONTIERES DE LA CHIMIE,2468750.0,46.0,2.0,2018-10-01,2023-09-30,SIGNED,46.0,2.0
8055,8056,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,9368684.11,46.0,2.0,2017-09-01,2021-08-31,SIGNED,48.7888481,2.2759318
8056,8057,FR,France,ASSOCIATION 2 INVESTING INITIATIVE,2498253.75,46.0,2.0,2015-03-01,2018-02-28,SIGNED,46.0,2.0
8057,8058,FR,France,ORGANISATION FOR ECONOMIC CO-OPERATION AND DEVELOPMENT,1014595.0,46.0,2.0,2016-01-01,2019-12-31,SIGNED,46.0,2.0
8058,8059,FR,France,INSTITUT NATIONAL DE RECHERCHE EN SCIENCES ET TECHNOLOGIES POUR L'ENVIRONNEMENT ET L'AGRICULTURE,8713970.57,46.0,2.0,2016-09-01,2020-08-31,SIGNED,46.0,2.0
8059,8060,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,148375.0,46.0,2.0,2017-07-01,2018-12-31,SIGNED,48.8476037,2.2639934
8060,8061,FR,France,UNIVERSITE PIERRE ET MARIE CURIE - PARIS 6,3897885.0,46.0,2.0,2015-11-01,2018-10-31,SIGNED,48.8471036,2.357499
8061,8062,FR,France,COMMUNAUTE D' UNIVERSITES ET ETABLISSEMENTS UNIVERSITE BOURGOGNE - FRANCHE - COMTE,3833637.12,46.0,2.0,2018-01-01,2021-12-31,SIGNED,47.2481125,5.991107
8062,8063,FR,France,ASSOCIATION GENETHON,6249103.75,46.0,2.0,2018-01-01,2022-12-31,SIGNED,46.0,2.0
8063,8064,FR,France,UBITHINGS,71429.0,46.0,2.0,2016-05-01,2016-10-31,SIGNED,46.0,2.0
8064,8065,FR,France,INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE,1999025.0,46.0,2.0,2017-06-01,2022-05-31,SIGNED,46.0,2.0
8065,8066,FR,France,INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE,173076.0,46.0,2.0,2015-05-01,2017-04-30,SIGNED,46.0,2.0
8066,8067,FR,France,VISION SYSTEMS AERONAUTICS,998683.75,46.0,2.0,2018-02-01,2023-01-31,SIGNED,46.0,2.0
8067,8068,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,408586.25,46.0,2.0,2017-01-01,2018-06-30,SIGNED,48.8476037,2.2639934
8068,8069,FR,France,UNIVERSITE PAUL SABATIER TOULOUSE III,173076.0,46.0,2.0,2017-09-04,2019-09-03,SIGNED,43.5619687,1.4700537
8069,8070,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,9726781.25,46.0,2.0,2015-02-01,2018-07-31,SIGNED,48.7888481,2.2759318
8070,8071,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,3884019.12,46.0,2.0,2018-01-01,2021-12-31,SIGNED,48.8476037,2.2639934
8071,8072,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,1255697.5,46.0,2.0,2017-09-01,2022-08-31,SIGNED,48.8476037,2.2639934
8072,8073,FR,France,EUROPEAN SYNCHROTRON RADIATION FACILITY,2100823.75,46.0,2.0,2017-01-01,2019-12-31,SIGNED,45.2089892,5.692755
8073,8074,FR,France,EURECOM,3763130.0,46.0,2.0,2018-05-01,2021-04-30,SIGNED,43.614386,7.071124999999999
8074,8075,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,173076.0,46.0,2.0,2015-10-01,2017-09-30,TERMINATED,48.8476037,2.2639934
8075,8076,FR,France,ERDYN CONSULTANTS,1859742.51,46.0,2.0,2017-10-01,2020-03-31,SIGNED,48.8283164,2.3458652
8076,8077,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,173076.0,46.0,2.0,2018-10-01,2020-09-30,SIGNED,48.8476037,2.2639934
8077,8078,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,436250.0,46.0,2.0,2016-02-01,2019-07-31,SIGNED,48.8476037,2.2639934
8078,8079,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,1830070.0,46.0,2.0,2018-09-01,2023-08-31,SIGNED,48.8476037,2.2639934
8079,8080,FR,France,RELAIS CULTURE EUROPE ASSOCIATION,1858500.0,46.0,2.0,2017-01-01,2020-12-31,SIGNED,48.8771747,2.3563922
8080,8081,FR,France,INSTITUT MINES-TELECOM,499812.5,46.0,2.0,2017-06-01,2019-05-31,SIGNED,48.830234,2.335803
8081,8082,FR,France,Région Nord-Pas de Calais,496221.25,46.0,2.0,2015-05-01,2017-04-30,CLOSED,50.48011529999999,2.7937265
8082,8083,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,2292068.28,46.0,2.0,2018-04-01,2023-03-31,SIGNED,48.8476037,2.2639934
8083,8084,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,173076.0,46.0,2.0,2016-01-01,2017-12-31,SIGNED,48.8476037,2.2639934
8084,8085,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,1133236.0,46.0,2.0,2017-01-01,2021-12-31,SIGNED,48.8476037,2.2639934
8085,8086,FR,France,CABINET D'ETUDES SUR LES DECHETS ET L'ENERGIE,996056.25,46.0,2.0,2017-01-01,2019-12-31,SIGNED,46.0,2.0
8086,8087,FR,France,GMI AERO SAS,1850000.0,46.0,2.0,2016-08-01,2018-07-31,SIGNED,48.8755383,2.3417576
8087,8088,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,940540.34,46.0,2.0,2015-06-01,2020-05-31,SIGNED,48.8476037,2.2639934
8088,8089,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,13888769.25,46.0,2.0,2015-09-01,2019-08-31,SIGNED,48.7888481,2.2759318
8089,8090,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,4975961.25,46.0,2.0,2018-04-01,2022-03-31,SIGNED,48.8476037,2.2639934
8090,8091,FR,France,UNIVERSITE DE LIMOGES,877500.0,46.0,2.0,2017-03-01,2021-02-28,SIGNED,45.826307,1.258409
8091,8092,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,173076.0,46.0,2.0,2019-01-03,2021-01-02,SIGNED,48.8476037,2.2639934
8092,8093,FR,France,CENTRE INTERNATIONAL DE RECHERCHE AUX FRONTIERES DE LA CHIMIE,1500000.0,46.0,2.0,2017-03-01,2022-02-28,SIGNED,46.0,2.0
8093,8094,FR,France,INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE,246668.4,46.0,2.0,2017-03-20,2020-03-19,SIGNED,46.0,2.0
8094,8095,FR,France,COLLEGE DE FRANCE,185076.0,46.0,2.0,2016-04-01,2018-03-31,SIGNED,48.8488839,2.3454896
8095,8096,FR,France,INSTITUT CURIE,2499697.0,46.0,2.0,2016-07-01,2021-06-30,SIGNED,48.843302,2.3445109
8096,8097,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,3013334.0,46.0,2.0,2016-08-01,2021-07-31,SIGNED,48.8476037,2.2639934
8097,8098,FR,France,FONDATION FRANCAISE POUR LA RECHERCHE SUR LA BIODIVERSITE,37967427.0,46.0,2.0,2015-02-01,2020-01-31,SIGNED,48.8442501,2.3424478
8098,8099,FR,France,THALES SA,4732008.14,46.0,2.0,2016-02-01,2019-01-31,SIGNED,46.0,2.0
8099,8100,FR,France,BEE ANGELS,71429.0,46.0,2.0,2018-02-01,2018-07-31,SIGNED,46.0,2.0
8100,8101,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,2240000.0,46.0,2.0,2018-11-01,2023-10-31,SIGNED,48.8476037,2.2639934
8101,8102,FR,France,SAFRAN ELECTRONICS & DEFENSE,1604250.0,46.0,2.0,2016-12-01,2019-11-30,SIGNED,46.0,2.0
8102,8103,FR,France,UNIVERSITE DE BRETAGNE OCCIDENTALE,173076.0,46.0,2.0,2019-01-07,2021-01-06,SIGNED,48.3980356,-4.5076415
8103,8104,FR,France,ORPHIT,71429.0,46.0,2.0,2017-08-01,2018-01-31,SIGNED,46.0,2.0
8104,8105,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,1971750.0,46.0,2.0,2016-09-01,2021-08-31,SIGNED,48.8476037,2.2639934
8105,8106,FR,France,INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,185076.0,46.0,2.0,2015-06-01,2017-05-31,TERMINATED,46.0,2.0
8106,8107,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,2250000.0,46.0,2.0,2016-10-01,2021-09-30,SIGNED,48.7888481,2.2759318
8107,8108,FR,France,SOGECLAIR AEROSPACE SAS,1499177.5,46.0,2.0,2018-03-01,2022-02-28,SIGNED,43.6358781,1.3770971
8108,8109,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,7996591.25,46.0,2.0,2015-05-01,2018-04-30,SIGNED,48.7888481,2.2759318
8109,8110,FR,France,PAYPLUG,2977725.0,46.0,2.0,2015-06-01,2017-12-31,CLOSED,46.0,2.0
8110,8111,FR,France,CHAMBRE DE COMMERCE ET D'INDUSTRIEDE REGION NORD DE FRANCE,75000.0,46.0,2.0,2015-07-01,2016-12-31,SIGNED,50.640661,3.076187
8111,8112,FR,France,"UNITED NATIONS EDUCATIONAL, SCIENTIFIC AND CULTURAL ORGANIZATION -UNESCO",180277.2,46.0,2.0,2018-12-01,2020-11-30,SIGNED,46.0,2.0
8112,8113,FR,France,BARRY CONTROL AEROSPACE,570750.0,46.0,2.0,2016-07-04,2021-07-03,SIGNED,46.0,2.0
8113,8114,FR,France,MINISTERE DE L'INTERIEUR,10567837.5,46.0,2.0,2018-05-01,2022-04-30,SIGNED,46.0,2.0
8114,8115,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,3264664.0,46.0,2.0,2015-06-01,2018-05-31,SIGNED,48.7888481,2.2759318
8115,8116,FR,France,UNIVERSITE D'AIX MARSEILLE,2500000.0,46.0,2.0,2017-01-01,2021-12-31,SIGNED,43.29362099999999,5.358066
8116,8117,FR,France,AMONETA DIAGNOSTICS,4998625.0,46.0,2.0,2015-08-01,2018-07-31,SIGNED,46.0,2.0
8117,8118,FR,France,UNIVERSITE LYON 1 CLAUDE BERNARD,270918.0,46.0,2.0,2018-09-01,2021-08-31,SIGNED,45.7795871,4.8656025
8118,8119,FR,France,INSTITUT PASTEUR,1498955.0,46.0,2.0,2016-10-01,2021-09-30,SIGNED,48.8403734,2.3112488
8119,8120,FR,France,INSTITUT CURIE,185076.0,46.0,2.0,2017-04-01,2019-03-31,TERMINATED,48.843302,2.3445109
8120,8121,FR,France,UNIVERSITE D'AIX MARSEILLE,3499942.24,46.0,2.0,2019-01-01,2023-12-31,SIGNED,43.29362099999999,5.358066
8121,8122,FR,France,UNIVERSITE PARIS DIDEROT - PARIS 7,173076.0,46.0,2.0,2017-10-01,2019-09-30,SIGNED,48.8300812,2.3815815
8122,8123,FR,France,INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,4088722.37,46.0,2.0,2015-09-15,2019-09-14,SIGNED,46.0,2.0
8123,8124,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,2499761.0,46.0,2.0,2015-11-01,2020-10-31,SIGNED,48.8476037,2.2639934
8124,8125,FR,France,EMULSAR,2449800.0,46.0,2.0,2016-09-01,2019-08-31,SIGNED,48.7774788,2.0219117
8125,8126,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,185076.0,46.0,2.0,2016-06-01,2018-05-31,SIGNED,48.8476037,2.2639934
8126,8127,FR,France,INSTITUT FRANCAIS DE RECHERCHE POUR L'EXPLOITATION DE LA MER,5414417.5,46.0,2.0,2016-03-01,2020-02-29,SIGNED,48.3591631,-4.558795
8127,8128,FR,France,Ecole Polytechnique of Paris,1165625.0,46.0,2.0,2016-10-01,2021-09-30,SIGNED,48.7142971,2.2112917
8128,8129,FR,France,INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,9970608.75,46.0,2.0,2015-03-01,2020-02-29,SIGNED,46.0,2.0
8129,8130,FR,France,FLUIGENT SA,9304795.0,46.0,2.0,2017-11-01,2020-10-31,SIGNED,46.0,2.0
8130,8131,FR,France,ES-GEOTHERMIE,11736955.53,46.0,2.0,2018-05-01,2021-10-31,SIGNED,46.0,2.0
8131,8132,FR,France,ASSOCIATION 2 INVESTING INITIATIVE,1484737.5,46.0,2.0,2018-03-01,2020-08-31,SIGNED,46.0,2.0
8132,8133,FR,France,UNIVERSITE DE STRASBOURG,173076.0,46.0,2.0,2015-03-24,2017-03-23,SIGNED,48.5790692,7.766454499999999
8133,8134,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,1476000.0,46.0,2.0,2015-10-01,2020-09-30,SIGNED,48.8476037,2.2639934
8134,8135,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,1497411.0,46.0,2.0,2016-09-01,2021-08-31,SIGNED,48.7888481,2.2759318
8135,8136,FR,France,UNIVERSITE PIERRE ET MARIE CURIE - PARIS 6,1371250.0,46.0,2.0,2017-03-01,2022-02-28,SIGNED,48.8471036,2.357499
8136,8137,FR,France,BOOSTHEAT,71429.0,46.0,2.0,2016-12-01,2017-02-28,SIGNED,45.715417,4.881298
8137,8138,FR,France,FONDATION NATIONALE DES SCIENCES POLITIQUES,185076.0,46.0,2.0,2018-09-01,2020-08-31,SIGNED,46.0,2.0
8138,8139,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,173076.0,46.0,2.0,2016-07-01,2018-06-30,SIGNED,48.8476037,2.2639934
8139,8140,FR,France,Ecole Polytechnique of Paris,2472752.0,46.0,2.0,2017-09-01,2022-08-31,SIGNED,48.7142971,2.2112917
8140,8141,FR,France,CELLPROTHERA,5000000.0,46.0,2.0,2018-05-01,2021-04-30,SIGNED,47.7477305,7.344425999999999
8141,8142,FR,France,POLE SOLUTIONS COMMUNICANTES SECURISEES,4962500.0,46.0,2.0,2018-04-01,2020-09-30,SIGNED,43.4806065,5.6220455
8142,8143,FR,France,MAGPIE POLYMERS SAS,71429.0,46.0,2.0,2014-10-01,2015-03-31,CLOSED,46.0,2.0
8143,8144,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,185076.0,46.0,2.0,2015-05-01,2017-04-30,SIGNED,48.8476037,2.2639934
8144,8145,FR,France,UNIVERSITE DE PARIS-SORBONNE (PARIS IV),173076.0,46.0,2.0,2015-09-15,2017-09-14,SIGNED,48.8484556,2.3432774
8145,8146,FR,France,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,173076.0,46.0,2.0,2017-02-01,2019-01-31,SIGNED,48.7888481,2.2759318
8146,8147,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,173076.0,46.0,2.0,2018-09-01,2020-08-31,SIGNED,48.8476037,2.2639934
8147,8148,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,848750.0,46.0,2.0,2018-05-01,2023-04-30,SIGNED,48.8476037,2.2639934
8148,8149,FR,France,INSTITUT NATIONAL DE RECHERCHE ENINFORMATIQUE ET AUTOMATIQUE,1968030.0,46.0,2.0,2016-01-01,2018-12-31,SIGNED,46.0,2.0
8149,8150,FR,France,UNIVERSITE DE TOULOUSE II - LE MIRAIL,3378970.0,46.0,2.0,2017-05-01,2020-04-30,SIGNED,43.5795225,1.4032247
8150,8151,FR,France,CENTRE EUROPEEN DE RECHERCHE EN BIOLOGIE ET MEDECINE,2000000.0,46.0,2.0,2015-07-01,2020-06-30,SIGNED,46.0,2.0
8151,8152,FR,France,3DKREAFORM,71429.0,46.0,2.0,2016-03-01,2016-08-31,SIGNED,45.78902,4.908335
8152,8153,FR,France,TELEDYNE E2V SEMICONDUCTORS SAS,7309500.5,46.0,2.0,2016-12-01,2020-08-31,SIGNED,46.0,2.0
8153,8154,FR,France,UNIVERSITE DE BORDEAUX,185076.0,46.0,2.0,2018-09-01,2020-08-31,SIGNED,44.8249624,-0.606799
8154,8155,FR,France,TEAM WORK,226810.0,46.0,2.0,2015-10-19,2016-02-18,SIGNED,46.0,2.0
8155,8156,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,12224237.5,46.0,2.0,2017-01-01,2020-12-31,SIGNED,48.8476037,2.2639934
8156,8157,FR,France,INSTITUT PASTEUR,173076.0,46.0,2.0,2019-02-01,2021-01-31,SIGNED,48.8403734,2.3112488
8157,8158,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,173076.0,46.0,2.0,2017-12-01,2019-11-30,SIGNED,48.8476037,2.2639934
8158,8159,FR,France,LEACH INTERNATIONAL EUROPE SA,1476620.0,46.0,2.0,2016-04-01,2019-09-30,SIGNED,46.0,2.0
8159,8160,FR,France,INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,193500.0,46.0,2.0,2018-05-01,2022-04-30,SIGNED,46.0,2.0
8160,8161,FR,France,INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE,1338130.0,46.0,2.0,2015-10-01,2020-09-30,SIGNED,46.0,2.0
8161,8162,FR,France,INSTITUT PASTEUR,4708800.0,46.0,2.0,2015-10-01,2020-09-30,SIGNED,48.8403734,2.3112488
8162,8163,FR,France,INSTITUT PASTEUR,150000.0,46.0,2.0,2016-09-01,2018-02-28,SIGNED,48.8403734,2.3112488
8163,8164,FR,France,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,173076.0,46.0,2.0,2018-07-01,2020-06-30,SIGNED,48.8476037,2.2639934
8164,8165,FR,France,SAVE INNOVATIONS,71429.0,46.0,2.0,2014-12-01,2015-04-30,CLOSED,45.1862404,5.704865499999999
8165,8166,FR,France,UNIVERSITE DE STRASBOURG,185076.0,46.0,2.0,2017-04-01,2019-03-31,SIGNED,48.5790692,7.766454499999999
8166,8167,FR,France,INSTITUT CURIE,2312500.0,46.0,2.0,2015-11-01,2020-10-31,SIGNED,48.843302,2.3445109
